Interface;GEN;Part number;Datasheet;Status;Number of LED drivers;Current per LED driver;Multiplexing;IC supply voltage;LED supply voltage;Temperature ;Package;Controller;Program memory;EEPROM;RAM;Boot-loader;Communication speed;PWM resolution;ADC resolution;Auto address;Special feature;AECQ-100;ASIL;Product page
LIN ;1;MLX81108KDC-CAE-000-RE;https://media.melexis.com/-/media/files/documents/datasheets/mlx81108-datasheet-melexis.pdf?la=en;Production;4;48;;5.5 to 18;IC Supply;-40 to 125;SOIC-8 fused;MCU;32;380;1024;LIN fast-LIN;0.02;16-bit;10-bit;Yes;;✔;;https://www.melexis.com/en/product/MLX81108/Single-Channel-LIN-RGB-Slave-Ambient-Light-Controller
LIN ;1;MLX81109KLW-CAE-100-RE;https://media.melexis.com/-/media/files/documents/datasheets/mlx81109-datasheet-melexis.pdf?la=en;Production;4;48;;5.5 to 18;IC Supply;-40 to 125;QFN-20 5x5;MCU;32;380;1024;LIN fast-LIN;0.02;16-bit;10-bit;Yes;8-digital IOs|5.6V Vref output;✔;;https://www.melexis.com/en/product/MLX81109/LIN-Slave-IO-Extension-Applications
LIN ;2;MLX81112KDC-AAD-000-RE;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81112-product-abstract-melexis.pdf;Production;4;48;;5.5 to 18;IC Supply;-40 to 125;SOIC-8 fused;MCU;32;256;2048;LIN fast-LIN;0.02;16-bit;10-bit;Yes;;✔;;https://www.melexis.com/en/product/MLX81112/Single-Channel-LIN-RGB-Slave-Ambient-Light-Controller
LIN ;2;MLX81115KLW-AAD-100-RE;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81115-product-abstract-melexis.pdf;Production;6;48;;5.5 to 18;IC Supply;-40 to 125;DFN-12 4x4;MCU;32;256;2048;LIN fast-LIN;0.02;16-bit;10-bit;Yes;;✔;;https://www.melexis.com/en/product/MLX81115/Dual-Channel-LIN-RGB-Slave-Ambient-Light-Controller
LIN;2;MLX81120KLW-AAD-100-RE;https://media.melexis.com/-/media/files/documents/datasheets/mlx81120-datasheet-melexis.pdf;Production;4;48;;5.5 to 18;IC Supply;-40 to 125;DFN-12 4x4;MCU;32;256;2048;LIN fast-LIN;0.02;16-bit;10-bit;Yes;LIN commander-responder gateway;✔;;https://www.melexis.com/en/product/MLX81120/LIN-to-LIN-Master-Slave-Gateway-RGB-Ambient-Light-Controller
LIN ;3;MLX81113KDC-BAB-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81113;Production;4;60;;4.5 to 18;IC Supply;-40 to 125;DFN-12 4x4;MCU;32;368;2048;PPM;0.02;16-bit;10-bit;Yes;;✔;ASIL A;https://www.melexis.com/en/product/MLX81113/Single-Channel-LIN-RGB-Slave-Ambient-Light-Controller
LIN ;3;MLX81113KDC-BBB-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81113;Production;4;60;;4.5 to 18;IC Supply;-40 to 125;SOIC-8ep;MCU;32;368;2048;LIN fast-LIN;0.02;16-bit;10-bit;Yes;;✔;ASIL A;https://www.melexis.com/en/product/MLX81113/Single-Channel-LIN-RGB-Slave-Ambient-Light-Controller
LIN ;3;MLX81113KLW-BAB-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81113;Production;4;60;;4.5 to 18;IC Supply;-40 to 125;DFN-10 3x3;MCU;32;368;2048;PPM;0.02;16-bit;10-bit;Yes;;✔;ASIL A;https://www.melexis.com/en/product/MLX81113/Single-Channel-LIN-RGB-Slave-Ambient-Light-Controller
LIN ;3;MLX81113KLW-BBB-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81113;Production;4;60;;4.5 to 18;IC Supply;-40 to 125;DFN-10 3x3;MCU;32;368;2048;LIN fast-LIN;0.02;16-bit;10-bit;Yes;;✔;ASIL A;https://www.melexis.com/en/product/MLX81113/Single-Channel-LIN-RGB-Slave-Ambient-Light-Controller
LIN ;3;MLX81114KDC-AAB-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81114;Production;4;60;;4.5 to 18;IC Supply;-40 to 125;SOIC-8ep;MCU;32;368;2048;LIN fast-LIN;0.02;16-bit;10-bit;Yes;Access protection;✔;ASIL A;https://www.melexis.com/en/product/MLX81114/Single-LIN-RGB-slave-controller-with-memory-access-protection
LIN ;3;MLX81118KLW-AAA-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81118;Production;24;60;;3 to 18;5.5 to 28 V;-40 to 125;QFN-32 5x5;MCU;32;368;2048;LIN fast-LIN;0.02;16-bit;10-bit;Yes;Independent LED supply, PPM/LIN Bootloader;✔;ASIL B;https://www.melexis.com/en/product/MLX81118/Multi-channel-LIN-RGB-controller-with-24-drivers
LIN ;3;MLX81118KLW-AAB-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81118;Production;24;60;;3 to 18;5.5 to 28 V;-40 to 125;QFN-32 5x5;MCU;32;368;2048;LIN fast-LIN;0.02;16-bit;10-bit;Yes;Independent LED supply, LIN/Fast LIN Bootloader;✔;ASIL B;https://www.melexis.com/en/product/MLX81118/Multi-channel-LIN-RGB-controller-with-24-drivers
LIN ;4;MLX81123KDC-AAA-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81123;Production;4;60;;4.5 to 18;IC Supply;-40 to 125;SOIC-8ep;MCU;32;512;2048;LIN fast-LIN;0.02;16-bit;12-bit;Yes;;✔;ASIL B;https://www.melexis.com/en/product/MLX81123/LIN-RGB-4-driver-smart-LED-controller-ambient-gen4
LIN ;4;MLX81123KLW-AAA-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81123;Production;4;60;;4.5 to 18;IC Supply;-40 to 125;DFN-8 3x3;MCU;32;512;2048;LIN fast-LIN;0.02;16-bit;12-bit;Yes;;✔;ASIL B;https://www.melexis.com/en/product/MLX81123/LIN-RGB-4-driver-smart-LED-controller-ambient-gen4
LIN ;4;MLX81124KDC-AAC-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81124;Production;4;60;;4.5 to 18;IC Supply;-40 to 125;SOIC-8ep;MCU;32;512;2048;LIN fast-LIN;0.02;16-bit;12-bit;Yes;;✔;ASIL B;https://www.melexis.com/en/product/MLX81124/LIN-RGB-4-driver-smart-LED-controller-ambient-gen5
MeLiBu®;1;MLX81116KLW-AAC-100-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81116;Production;12;60;2;5.5 to 28;IC Supply;-40 to 125;QFN-24 4x4;MCU;32;368;2048;MeLiBu®;1;16-bit;10-bit;Yes;Integrated MUX;✔;ASIL B;https://www.melexis.com/en/product/MLX81116/multi-channel-MeLiBu-led-driver
MeLiBu®;1;MLX81116KLW-AAE-100-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81116;Production;12;60;2;5.5 to 28;IC Supply;-40 to 125;QFN-24 4x4;MCU;32;368;2048;MeLiBu®;2;16-bit;10-bit;Yes;Integrated MUX;✔;ASIL B;https://www.melexis.com/en/product/MLX81116/multi-channel-MeLiBu-led-driver
MeLiBu®;1;MLX81116KLW-AAE-150-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81116;Production;12;60;2;5.5 to 28;IC Supply;-40 to 125;QFN-24 4x4;MCU;;;;MeLiBu®;2;16-bit;10-bit;Yes;Code-free, ready to use firmware integrated;✔;ASIL B;https://www.melexis.com/en/product/MLX81116/multi-channel-MeLiBu-led-driver
MeLiBu®;1;MLX81117KLW-AAA-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81117;Production;16;60;;5.5 to 28;3 to 28;-40 to 125;QFN-32 5x5;MCU;32;368;2048;MeLiBu®;2;16-bit;10-bit;Yes;Independent LED supply|integrated MUX;✔;ASIL B;https://www.melexis.com/en/product/MLX81117/Smart-multi-channel-RGB-LED-controller-with-16-drivers
MeLiBu®;1;MLX81143KLW-AAA-000-RE;https://www.melexis.com/en/contact/request-datasheet?product=MLX81143;Production;21;60;2;5.5 to 28;2.5 to 10;-40 to 125;QFN-32 5x5;MCU;32;368;4096;MeLiBu®;2;16-bit;10-bit;Yes;Independent LED supply|integrated MUX;✔;ASIL B;https://www.melexis.com/en/product/MLX81143/Smart-multi-channel-RGB-LED-controller-with-21-drivers